名称,编码,中国名称
DHL,dhl,DHL,
UPS,ups,UPS,
Fedex,fedex,Fedex-联邦快递,
TNT,tnt,TNT,
China EMS,china-ems,中国 EMS,
China Post,china-post,中国邮政,
Singapore Post,singapore-post,新加坡邮政(小包),
Singapore Speedpost,singapore-speedpost,新加坡特快专递,
Hong Kong Post,hong-kong-post,香港邮政,
Swiss Post,swiss-post,瑞士邮政,
USPS,usps,美国邮政,
United Kingdom Royal Mail,royal-mail,英国皇家邮政,
Parcel Force,parcel-force,英国邮政parcelforce,
Netherlands Post - PostNL,postnl-parcels,荷兰邮政-PostNL,
Netherlands Post,netherlands-post,荷兰邮政(大包),
Australia Post,australia-post,澳大利亚邮政,
Australia EMS,australia-ems,澳大利亚 EMS,
Canada Post,canada-post,加拿大邮政,
New Zealand Post,new-zealand-post,新西兰邮政,
Bpost,belgium-post,比利时邮政,
Brazil Correios,brazil-correios,巴西邮政,
Russian Post,russian-post,俄罗斯邮政,
Sweden Posten,sweden-posten,瑞典邮政,
La Poste,laposte,法国邮政-La Poste,
France EMS - Chronopost,chronopost,法国 EMS-Chronopost,
Colissimo,colissimo,法国邮政-Colissimo,
Poste Italiane,poste-italiane,意大利邮政,
India Post,india-post,印度邮政,
Magyar Posta,magyar-posta,匈牙利邮政,
YANWEN,yanwen,燕文,
Deutsche Post DHL,dhl-germany,德国DHL,
An Post,an-post,爱尔兰邮政,
DHL Parcel Netherlands,dhlparcel-nl,荷兰DHL,
DHL Poland Domestic,dhl-poland,波兰DHL,
DHL Spain Domestic,dhl-es,西班牙DHL,
Mexico Post,correos-mexico,墨西哥邮政,
Posten Norge,posten-norge,挪威邮政,
TNT Italy,tnt-it,意大利TNT,
TNT France,tnt-fr,法国TNT,
Portugal Post - CTT,ctt,葡萄牙邮政-CTT,
South African Post Office,south-africa-post,南非邮政,
Correos,correos-spain,西班牙邮政,
Taiwan Post,taiwan-post,台湾邮政,
Ukraine Post,ukraine-post,乌克兰邮政,
Ukraine EMS,ukraine-ems,乌克兰 EMS,
Emirates Post,emirates-post,阿联酋邮政,
Uruguay Post,uruguay-post,乌拉圭邮政,
Japan Post,japan-post,日本邮政,
Poșta Română,posta-romana,罗马尼亚邮政,
Korea Post,korea-post,韩国邮政,
ELTA Hellenic Post,greece-post,希腊邮政,
Deutsche Post,deutsche-post,德国邮政,
Česká Pošta,czech-post,捷克邮政,
Correos Chile,correos-chile,智利邮政,
Åland Post,aland-post,奥兰群岛芬兰邮政,
Macao Post,macao-post,澳门邮政,
WishPost,wishpost,Wish邮,
PFC Express,pfcexpress,PFC皇家物流,
Yun Express,yunexpress,云途物流,
CNE Express,cnexps,CNE国际快递,
Buylogic,buylogic,捷买送,
4PX,4px,递四方,
Anjun Logistics,anjun,安骏物流,
J-NET Express,j-net,J-NET捷网,
Miuson Express,miuson-international,深圳淼信国际物流,
SF International,sfb2c,顺丰国际,
S.F Express,sf-express,顺丰速递,
STO Express,sto,申通快递,
YTO Express,yto,圆通快递,
TTKD Express,ttkd,天天快递,
JD Express,jd,京东快递,
ZTO Express,zto,中通快递,
ZJS International,zjs-express,宅急送快递,
Yunda Express,yunda,韵达快递,
DEPPON,deppon,德邦物流,
XQ Express,xqwl,星前物流,
Chukou1 Logistics,chukou1,出口易,
XRU,xru,XRU-俄速递,
Ruston,ruston,Ruston俄速通,
QFKD Express,qfkd,全峰快递,
Nanjing Woyuan,nanjingwoyuan,南京沃源,
Hua Han Logistics,hhexp,华翰物流,
Flyt Express,flytexpress,飞特物流,
Ali Business Logistics,al8856,阿里电商物流,
JCEX,jcex,JCEX佳成,
DPE Express,dpe-express,递必易,
LWE,lwehk,LWE,
Equick China,equick-cn,EQUICK国际快递,
Cuckoo Express,cuckooexpress,布谷鸟速递,
DWZ Express,dwz,递五洲国际物流,
Takesend Logistics,takesend,泰嘉物流,
MC Express,md-express,茂聪国际物流,
Aliexpress Standard Shipping,cainiao,速卖通线上物流,
TGX,tgx,TGX精英速运,
Ausworld Express,aus,澳世速递,
SX-Express,sxexpress,三象速递,
Sri Lanka Post,sri-lanka-post,斯里兰卡邮政,
EWE global express,ewe,EWE全球快递,
Jdpplus,jdpplus,美国急递速递,
Sudan Post,sudan-post,苏丹邮政,
Showl,showl,森鸿物流,
Syrian Post,syrian-post,叙利亚邮政,
RaidereX,raiderex,RaidereX,
allekurier,allekurier,AlleKurier,
Sendle,sendle,Sendle,
RZY Express,rzyexpress,RZY Express,
Transrush,transrush,转运四方,
Tanzania Post,tanzania-post,坦桑尼亚邮政,
Suteng Logistics,ste56,速腾快递,
Bombino Express,bombino-express,Bombino Express,
Thailand Post,thailand-post,泰国邮政,
Airpak Express,airpak-express,Airpak Express,
Winit,winit,winit万邑通,
Togo Post,togo-post,多哥邮政,
QEXPRESS,qexpress,新西兰易达通,
Tonga Post,tonga-post,汤加邮政,
LBC Express,lbcexpress,LBC Express,
360zebra,360zebra,斑马物联网,
CHINZ LOGISTICS,chinz56,秦远物流,
Tunisia Post,tunisia-post,突尼斯邮政,
Pandu Logistics,pandulogistics,Pandu Logistics,
Auexpress,auexpress,澳邮中国快运AuExpress,
iepost,iepost,iepost,
Turkey Post,turkey-post,土耳其邮政,
DPD(HK),dpd-hk,香港DPD,
FedEx UK,fedex-uk,英国FedEx,
Uganda Post,uganda-post,乌干达邮政,
Collect+,collectplus,Collect+,
Zhongtie logistic,ztky,中铁物流,
TNT Click,tnt-click,TNT Click,
Skynet Worldwide Express UK,skynetworldwide-uk,Skynet Worldwide Express UK,
Dada logistic,idada56,大达物流,
Rufengda,rufengda,如风达,
Whistl,whistl,Whistl,
Hermesworld,hermes,Hermesworld,
Jersey Post,jersey-post,Jersey Post,
DX Delivery,dxdelivery,DX Delivery,
Nightline,nightline,Nightline,
Ninja Van Malaysia,ninjavan-my,Ninja Van （马来西亚）,
MailAmericas,mailamericas,MailAmericas,
Hui Logistics,huilogistics,荟千物流,
Uzbekistan Post,uzbekistan-post,乌兹别克斯坦邮政,
APC Postal Logistics,apc,APC Postal Logistics,
Ninja Van Indonesia,ninjaxpress,Ninja Van （印度尼西亚）,
Far International Logistics,far800,泛远国际物流,
SuperOZ Logistics,superoz,速配鸥翼,
Vanuatu Post,vanuatu-post,瓦努阿图邮政,
Newgistics,newgistics,Newgistics,
DHL Netherlands,dhl-parcel-nl,DHL Netherlands,
Ninja Van Philippines,ninjavan-ph,Ninja Van (菲律宾),
Leopards Express,leopardschina,LWE云豹,
Old Dominion Freight Line,old-dominion,Old Dominion Freight Line,
Roadbull Logistics,roadbull,Roadbull Logistics,
Ninja Van Thailand,ninjavan-th,Ninja Van （泰国）,
speed-post,speed-post,speed-post,
Vietnam Post,vietnam-post,越南邮政,
DHL Benelux,dhl-benelux,DHL Benelux,
Estes,estes,Estes,
Sai Cheng Logistics,saicheng,赛诚国际物流,
Better Express,cbtsd,北泰物流,
Yemen Post,yemen-post,也门邮政,
Zambia Post,zambia-post,赞比亚邮政,
8europe,8europe,败欧洲,
Overseas Logistics,overseas-logistics,Overseas Logistics 印度快递,
Zimbabwe Post,zimbabwe-post,津巴布韦邮政,
Greyhound,greyhound,Greyhound,
Linex,linexsolutions,Linex 快递,
Globegistics Inc,globegistics,Globegistics Inc,
SYD Express,suyd56,速邮达物流,
Nexive,nexive,Nexive,
Tk Kit,tk-kit,Tk Kit,
Asendia HK,asendia-hk,Asendia HK,
ASM,asmred,ASM,
Overnite Express,overnitenet,Overnite印度快递,
Airwings Courier Express India,airwings-india,Airwings Courier Express India,
Hermes Germany,hermes-de,德国Hermes,
The Professional Couriers (TPC),professional-couriers,The Professional Couriers (TPC),
International Seur,international-seur,International Seur,
ABF Freight,abf,ABF Freight,
TrakPak,trakpak,TrakPak,
Mondial Relay,mondialrelay,Mondial Relay,
Matkahuolto,matkahuolto,Matkahuolto,
LJS,bt-exp,利佳顺,
Couriers Please,couriers-please,Couriers Please,
ACS Courier,acscourier,ACS Courier,
AsiaFly,asiafly,上海亚翔,
RL Carriers,rl-carriers,RL Carriers,
Afghan Post,afghan-post,阿富汗邮政,
DPD Poland,dpd-poland,波兰DPD,
Hanjin Shipping,hanjin,韩进物流,
Albania Post,posta-shqiptare,阿尔巴尼亚邮政,
Geniki Taxydromiki,taxydromiki,Geniki Taxydromiki,
Cess,cess,国通快递,
Flying Leopards Express,njfeibao,金陵飞豹快递,
Andorra Post,andorra-post,安道尔邮政,
Envialia,envialia,Envialia,
Best Express,bestex,百世快递,
First Flight Couriers,firstflightme,First Flight Couriers,
Canpar Courier,canpar,Canpar Courier,
Adicional Logistics,adicional,Adicional Logistics,
17 Post Service,17postservice,17 Post Service,
CBL Logistics,cbl-logistica,CBL Logistics,
JET,jet,JET,
Redur Spain,redur-es,Redur Spain,
360lion Express,360lion,纬狮物联网,
Antilles Post,antilles-post,荷属安的列斯荷兰邮政,
Argentina Post,correo-argentino,阿根廷邮政,
Siodemka,siodemka,Siodemka,
Armenia Post,armenia-post,亚美尼亚邮政,
Aruba Post,aruba-post,阿鲁巴邮政,
Exapaq,exapaq,Exapaq,
HCT Express,hct,新竹物流HCT,
LDXpress,ldxpress,林道快递,
Austrian Post,austria-post,奥地利邮政,
Azerbaijan Post,azerbaijan-post,阿塞拜疆邮政,
CJ Logistics,doortodoor,韩国CJ物流,
Bahrain Post,bahrain-post,巴林邮政,
K1 Express,kuajingyihao,跨境壹号,
Bangladesh EMS,bangladesh-ems,孟加拉国 EMS,
7-ELEVEN,qi-eleven,7-ELEVEN,
Barbados Post,barbados-post,巴巴多斯邮政,
Belarus Post,belpochta,白俄罗斯邮政,
ORANGE CONNEX,orangeconnex,橙联股份,
Belize Post,belize-post,伯利兹邮政,
007EX,007ex,俄顺达,
Benin Post,benin-post,贝宁邮政,
Bermuda Post,bermuda-post,百慕大邮政,
JS EXPRESS,js-exp,急速国际,
Bhutan Post,bhutan-post,不丹邮政,
Bolivia Post,correos-bolivia,玻利维亚邮政,
Gofly,gofly,Gofly,
Gaopost,gaopost,高翔物流,
Bosnia And Herzegovina Post,bosnia-and-herzegovina-post,波黑邮政,
Botswana Post,botswana-post,博茨瓦纳邮政,
Airfex,airfex,亚风快递,
Brunei Post,brunei-post,文莱邮政,
Bulgaria Post,bulgaria-post,保加利亚邮政,
DB Schenker,dbschenker,全球国际货运,
Burkina Faso Post,sonapost,布基纳法索邮政,
Burundi Post,burundi-post,布隆迪邮政,
SINOAIR,sinoair,中外运,
UK Mail,ukmail,UK Mail,
Cambodia Post,cambodia-post,柬埔寨邮政,
Cameroon Post,campost,喀麦隆邮政,
Italy SDA,italy-sda,意大利SDA,
Correios Cabo Verde,correios-cabo-verde,
T Cat,t-cat,黑貓宅急便,
Eshipping,yht,一海通,
Fastgo,fastgo,速派快递FastGo,
Colombia Post,colombia-post,哥伦比亚邮政,
Delcart,delcart-in,Delcart,
MyIB,myib,MyIB,
PCA,pca,PCA,
City-Link Express,citylinkexpress,City-Link(信递联）,
Fulfillmen,fulfillmen,Fulfillmen,
FTD Express,ftd,富腾达快递,
2GO,2go,2GO,
tuffnells,tuffnells,tuffnells,
Costa Rica Post,correos-de-costa-rica,哥斯达黎加邮政,
Shipgce Express,shipgce,飞洋快递,
freaky quick logistics,freakyquick,FQ狂派速递,
Croatia Post,hrvatska-posta,克罗地亚邮政,
Xend Express,xend,Xend,
Turtle express,turtle-express,海龟国际速递,
Cuba Post,cuba-post,古巴邮政,
Wise Express,wise-express,万色速递,
Sure56,sure56,速尔快递,
Cyprus Post,cyprus-post,塞浦路斯邮政,
AIR21,air21,AIR21,
GATI Courier,gaticn,GATI上海迦递,
CEVA Logistics,ceva-logistics,CEVA物流,
Cnpex,cnpex,中邮快递,
Denmark post,denmark-post,丹麦邮政,
Airspeed International Corporation,airspeed,Airspeed International Corporation,
DPEX China,szdpex,DPEX国际快递（中国）,
UBX Express,ubx-uk,UBX Express,
1hcang,1hcang,1号仓,
RAF Philippines,raf,RAF Philippines,
Shree Mahabali Express,shree-mahabali-express,Shree Mahabali Express,
Tea post,tea-post,亚欧快运TEA,
YDH,ydhex,YDH义达物流,
Tiki,tiki,Tiki,
Ecuador Post,correos-del-ecuador,厄瓜多尔邮政,
Sunyou,sunyou,顺友物流,
Quickway,quickway,瞬程物流,
Egypt Post,egypt-post,埃及邮政,
Wahana,wahana,Wahana,
El Salvador Post,el-salvador-post,萨尔瓦多邮政,
DHL Global Mail Asia,dhlecommerce-asia,DHL Global Mail Asia,
Giao Hàng Nhanh,ghn,Giao Hàng Nhanh,
Eritrea Post,eritrea-post,厄立特里亚邮政,
DHL Active Tracing,dhl-active,DHL Active Tracing,
Estonia Post,omniva,爱沙尼亚邮政,
Viettel Post,viettelpost,Viettel Post,
Ethiopia Post,ethiopia-post,埃塞俄比亚邮政,
TNT Reference,tnt-reference,TNT Reference,
Faroe Islands Post,faroe-islands-post,法罗群岛邮政,
Dotzot,dotzot,Dotzot,
YL express,yunlu,云路物流,
Fiji Post,fiji-post,斐济邮政,
Kangaroo Worldwide Express,kangaroo-my,Kangaroo Worldwide Express,
Finland Post - Posti,finland-posti,芬兰邮政-Posti,
Jiayi Express,jiayi56,佳怡物流,
Kerry Express,kerryexpress,Kerry Express,
Deltec Courier,deltec-courier,Deltec Courier,
Maxcellents Pte Ltd,maxcellents,Maxcellents Pte Ltd,
GEL Express,gel-express,GEL 快递,
Nationwide Express,nationwide-my,Nationwide Express,
Georgia Post,georgian-post,格鲁吉亚邮政,
RPX Online,rpxonline,RPX保时达国际快递,
Ghana Post,ghana-post,加纳邮政,
Scorejp,scorejp,中国流通王,
Gibraltar  Post,gibraltar-post,直布罗陀邮政,
Nhans Solutions,nhans-solutions,Nhans Solutions,
Espeedpost,espeedpost,易速国际物流,
LD Logistics,ldlog,龙迅国际物流,
Greenland Post,tele-post,格陵兰岛邮政,
Jet-Ship Worldwide,jet-ship,Jet-Ship Worldwide,
XPOST,xpost,XPOST,
Guatemala Post,elcorreo,危地马拉邮政,
Ecargo,ecargo-asia,Ecargo,
GmbH,myaustrianpost,澳邮欧洲专线平邮,
Guernsey Post,guernsey-post,根西岛邮政,
Delhivery,delhivery,Delhivery,
GLS,gls,GLS,
Cosex,cosex,慧合物流,
BRT Bartolini,bartolini,BRT Bartolini,
NuvoEx,nuvoex,NuvoEx,
ETS Express,ets-express,俄通收,
DPD,dpd,DPD,
Parcelled.in,parcelled-in,Parcelled.in,
Hong Tai,ht56,鸿泰物流,
Aramex,aramex,Aramex,
TOLL,toll,TOLL,
Ecom Express,ecom-express,Ecom Express,
Quantium,quantium,冠庭国际物流,
E-lian,elianpost,易连供应链,
Iceland Post,iceland-post,冰岛邮政,
GDEX,gdex,GDEX,
Alpha Fast,alpha-fast,Alpha Fast快递,
Bao Tongda Freight Forwarding,btd56,深圳宝通达,
Omni Parcel,omniparcel,Omni Parcel快递,
Indonesia Post,indonesia-post,印度尼西亚邮政,
SkyNet Malaysia,skynet,SkyNet,
CDEK Express,cdek,CDEK快递,
Shree Maruti Courier,shreemaruticourier,Shree Maruti Courier,
Iran Post,iran-post,伊朗邮政,
Trackon Courier,trackon,Trackon,
BQC,bqc,BQC百千诚物流,
Israel Post,israel-post,以色列邮政,
PostNL International 3S,postnl-3s,PostNL International 3S,
OCS Express,ocschina,OCS国际快递,
Fang Yuan,hnfywl,方圆物流,
Ivory Coast EMS,ivory-coast-ems,科特迪瓦 EMS,
Naqel,naqel,Naqel,
Kerry Tec,kerry-tec,Kerry Tec,
Jamaica Post,jamaica-post,牙买加邮政,
Pitney Bowes,parcel,Pitney Bowes,
BEL,8256ru,BEL北俄国际,
Jordan Post,jordan-post,约旦邮政,
One World Express,oneworldexpress,万欧国际,
Kazakhstan Post,kazpost,哈萨克斯坦邮政,
ADSOne,adsone,ADSOne快递,
BSI express,bsi,佰事达,
CXC,cxc,CXC物流,
Kenya Post,kenya-post,肯尼亚邮政,
Landmark Global,landmark-global,Landmark Global快递,
The Courier Guy,thecourierguy,The Courier Guy,
SMSA Express,smsa-express,SMSA快递,
King Kong Express,kke,京广速递,
Jayeek,jayeek,Jayeek,
Best Express(logistic),800best,百世快运,
Cosmetics Now,costmeticsnow,Cosmetics Now,
Blue Sky Express,blueskyexpress,蓝天快递,
Kyrgyzstan Post,kyrgyzpost,吉尔吉斯斯坦邮政,
SFC Service,sfcservice,三态速递,
Suto Logistics,sut56,速通物流,
Laos Post,laos-post,老挝邮政,
Poslaju,poslaju,马来西亚EMS,
Latvia Post,latvijas-pasts,拉脱维亚邮政,
EC-Firstclass,ec-firstclass,EC-Firstclass,
YJI,yji,延锦国际,
Lebanon Post,liban-post,黎巴嫩邮政,
Safexpress,safexpress,Safexpress,
Lesotho Post,lesotho-post,莱索托邮政,
DHL ECommerce,dhlglobalmail,DHL电子商务,
WeDo Logistics,wedo,WeDo Logistics,
SpeedPAK,speedpak,SpeedPAK物流,
DPD UK,dpd-uk,DPD UK,
TAQBIN Malaysia,taqbin-my,TAQBIN 马来西亚,
TNT UK,tnt-uk,TNT UK,
Zajil,zajil,Zajil快递,
Liechtenstein Post,liechtenstein-post,列支敦士登邮政,
Lithuania Post,lietuvos-pastas,立陶宛邮政,
Lazada (LEX),lgs,Lazada (LGS) 快递,
Luxembourg Post,luxembourg-post,卢森堡邮政,
GLS Italy,gls-italy,意大利GLS,
InPost Paczkomaty,inpost-paczkomaty,InPost Paczkomaty,
Shree Tirupati Courier,shree-tirupati,Shree Tirupati,
Dekun,dekun,德坤物流,
DSV,dsv,DSV,
Star Track Express,star-track,Star Track 快递,
Macedonia Post,macedonia-post,马其顿邮政,
Echo,echo,Echo,
IML Logistics,imlb2c,IML艾姆勒,
DPD Ireland,dpd-ireland,爱尔兰DPD,
EMPS Express,empsexpress,EMPS Express,
YMDD,yimidida,壹米滴答,
Toll IPEC,toll-ipec,Toll IPEC,
OnTrac,ontrac,OnTrac,
HiveWMS,hivewms,海沧无忧,
Malaysia Post,malaysia-post,马来西亚邮政,
Asendia USA,asendia-usa,Asendia USA,
CPacket,cpacket,CPacket,
ECPOST,ecpost,ECPOST,
Maldives Post,maldives-post,马尔代夫邮政,
Asendia UK,asendia-uk,Asendia UK,
Cacesa Postal,cacesapostal,Cacesa南美专线,
Yodel,yodel,Yodel,
CRE,cre,中铁快运,
Malta Post,malta-post,马耳他邮政,
Asendia Germany,asendia-de,Asendia Germany,
Bonds Couriers,bondscouriers,Bonds Couriers,
Uskyexpress,uskyexpress,全酋通Usky,
Famiport,famiport,全家快递,
Kerry Express,kerry-logistics,嘉里大通物流,
Mauritius Post,mauritius-post,毛里求斯邮政,
CourierPost,courierpost,CourierPost,
Ark express,arkexpress,方舟国际速递,
Taiwan Pelican Express,e-can,台湾宅配通快递,
Moldova Post,moldova-post,摩尔多瓦邮政,
Purolator,purolator,Purolator,
ACOMMERCE,acommerce,ACommerce,
Winlink logistics,winlink,合联国际物流,
Meest Express,meest,Meest快递,
Monaco Post,la-poste-monaco,摩纳哥邮政,
139 ECONOMIC Package,139express,139快递,
Monaco EMS,monaco-ems,摩纳哥 EMS,
Boxc Logistics,boxc,Boxc,
Mongol Post,mongol-post,蒙古邮政,
UBI Logistics,ubi-logistics,UBI Logistics,
Xpresspost,xpresspost,xpresspost,
Montenegro Post,posta-crne-gore,黑山邮政,
Fastway New Zealand,fastway-nz,新西兰Fastway,
Ltian,ltian,乐天国际,
Maroc Poste,poste-maroc,摩洛哥邮政,
DPEX,dpex,DPEX,
Fastway Australia,fastway-au,澳大利亚Fastway,
Direct Freight,directfreight-au,Direct Freight快递,
ePacket,epacket,e邮宝,
Buffalo,buffaloex,Buffalo,
Fastway Ireland,fastway-ie,爱尔兰Fastway,
MRW,mrw-spain,MRW,
USPS International,usps-international,usps-international,
SJTSZ Express,sjtsz,盛吉泰快递,
Namibia Post,namibia-post,纳米比亚邮政,
DTDC Plus,dtdc-plus,DTDC Plus,
Packlink,packlink,Packlink,
KUAYUE EXPRESS,kye,跨越速运,
Come One express,com1express,商壹国际快递,
UPU,upu,UPU,
Arrow XL,arrowxl,Arrow XL,
I-parcel,i-parcel,I-parcel,
Colis Privé,colis-prive,Colis Privé,
Fedex Freight,fedex-freight,fedex-freight,
Grand Slam Express,grandslamexpress,Grand Slam Express,
Bluedart,bluedart,Bluedart,
Lasership,lasership,Lasership,
Fast Express,kjkd,快捷快递,
China Russia56,china-russia56,俄必达A79,
Fedex Ground,fedex-ground,fedex-ground,
New Caledonia Post,new-caledonia-post,新喀里多尼亚邮政,
DTDC,dtdc,DTDC,
DMM Network,dmm-network,DMM Network,
LiBang International Logistics,lbexps,立邦国际物流,
Nicaragua Post,nicaragua-post,尼加拉瓜邮政,
GoJavas,gojavas,GoJavas,
Fetchr,fetchr,Fetchr,
FedEx Poland Domestic,opek,波兰FedEx,
XDP Express,xdp-uk,XDP Express,
EFSPost,efspost,平安快递,
DHL Hong Kong,dhl-hong-kong,香港DHL,
eTotal,etotal,eTotal快递,
Nigeria Post,nigeria-post,尼日利亚邮政,
First Flight,first-flight,First Flight,
SkyNet Worldwide Express,skynetworldwide,SkyNet国际快递,
SGT Corriere Espresso,sgt-it,SGT Corriere Espresso,
Eyou800,eyoupost,易友通,
UPS Freight,ups-freight,ups-freight,
Gati-KWE,gati-kwe,Gati-KWE,
IMEX Global Solutions,imexglobalsolutions,IMEX Global Solutions,
Oman Post,oman-post,阿曼邮政,
KGM Hub,kgmhub,KGM Hub,
UPS Ground,ups-ground,ups-ground,
UEQ,ueq,UEQ,
Easy Mail,easy-mail,Easy Mail,
Qxpress,qxpress,Qxpress,
IDEX,idexpress,IDEX,
FD Express,fd-express,方递物流,
UPS Mail Innovations,ups-mail-innovations,ups-mail-innovations,
Hound Express,hound,Hound Express,
ROSAN EXPRESS,rosan,中乌融盛速递,
RR Donnelley,rrdonnelley,RR Donnelley,
eParcel Korea,eparcel-kr,eParcel Korea,
WSGD Logistics,wsgd-logistics,WSGD物流,
Parcel Express,parcel-express,Parcel Express,
Con-way Freight,con-way,Con-way Freight,
Ninja Van,ninjavan,Ninja Van,
ESHUN International Logistics,zes-express,俄顺国际物流,
SRE Korea,srekorea,SRE Korea,
Speedex Courier,speedexcourier,Speedex Courier,
Sum Xpress,sumxpress,速玛物流,
Overseas Territory FR EMS,overseas-territory-fr-ems,海外领地法国 EMS,
Expeditors,expeditors,Expeditors,
utec,utec,UTEC瞬移达,
Auspost,auspost,
Yamato Japan,taqbin-jp,Yamato宅急便,
SPSR,spsr,中俄快递SPSR,
SUNING,suning,苏宁物流,
Chronopost Portugal,chronopost-portugal,Chronopost Portugal,
Flyway Express,flywayex,程光快递,
CNEX,jiaji,佳吉物流,
SGT Express,sgtwl,深港台物流,
Sagawa,sagawa,佐川急便Sagawa,
DPD Germany,dpd-de,德国 DPD,
XpressBees,xpressbees,XpressBees,
XDEXPRESS,xdexpress,迅达速递,
ABX Express,abxexpress-my,ABX Express,
Courier IT,courier-it,Courier IT,
Specialised Freight,specialised-freight,Specialised Freight,
venucia,qichen,启辰国际物流,
COE,coe,COE,
Overseas Territory US Post,overseas-territory-us-post,海外领地美国邮政,
Mypostonline,mypostonline,Mypostonline,
UPS Mail Innovations,ups-mi,UPS Mail Innovations,
Ledii,ledii,乐递供应链,
Pakistan Post,pakistan-post,巴基斯坦邮政,
13ten,13-ten,13ten,
SprintPack,sprintpack,SprintPack,
Jam Express,jam-express,Jam Express,
DPE South Africa,dpe-south-africa,DPE South Africa,
Hanxuan international express,hxgj56,瀚轩国际物流,
Dawn Wing,dawn-wing,Dawn Wing,
138sd,138sd,泰国138快递,
Panama Post,correos-panama,巴拿马邮政,
Jayon Express (JEX),jayonexpress,Jayon Express (JEX),
Fastrak Services,fastrak-services,Fastrak Services,
KJY Logistics,kjy,跨境翼物流,
Papua New Guinea Post,postpng,巴布亚新几内亚邮政,
Nova Poshta,nova-poshta,Nova Poshta,
KWT Express,kwt56,京华达物流,
LHT Express,lhtex,联昊通,
Paraguay Post,correo-paraguayo,巴拉圭邮政,
RPX Indonesia,rpx,RPX Indonesia,
Euasia Express,euasia,EAX欧亚专线,
Serpost,serpost,秘鲁邮政,
Wanb Express,wanbexpress,万邦速达,
Philippines Post,phlpost,菲律宾邮政,
1DL Express,1dlexpress,e递诺快递,
Poland Post,poczta-polska,波兰邮政,
Kawa,kawa,嘉华,
UVAN Express,uvan,UVAN宇环通快递,
wiseloads,wiseloads,wiseloads快递,
iquick fish,kfy,快飞鱼,
Nippon Express,nippon,Nippon日本通运,
UC Express,uc-express,优速快递,
wndirect,wndirect,wndirect快递,
Rwanda Post,iposita-rwanda,卢旺达邮政,
Ninja Van Vietnam,ninjavan-vn,Ninja Van（越南）,
Eurodis,eurodis,Eurodis快递,
GuangChi Express,guangchi,光驰国际物流,
Saint Lucia Post,saint-lucia-post,圣卢西亚邮政,
Matdespatch,matdespatch,Matdespatch快递,
Saint Vincent And The Grenadines,svgpost,圣文森特和格林纳丁斯,
Samoa Post,samoa-post,西萨摩亚邮政,
TNT Australia,tnt-au,澳大利亚TNT,
San Marino Post,san-marino-post,圣马力诺邮政,
Alljoy,alljoy,Alljoy,
yakit,yakit,yakit快递,
BirdSystem International Express,birdsystem,飞鸟国际物流,
Saudi Post,saudi-post,沙特阿拉伯邮政,
Szendex,szendex,Szendex,
Senegal Post,senegal-post,塞内加尔邮政,
WEL,logistics,世航通运WEL,
Serbia Post,serbia-post,塞尔维亚邮政,
TAQBIN HongKong,taqbin-hk,香港宅急便,
Spoton Logistics,spoton,Spoton,
Seychelles Post,seychelles-post,塞舌尔邮政,
Un-line,un-line,Un-line,
UBon  Express,ubonex,优邦速运,
BAB international,bab-ru,北北国际,
Profit Fields,8dt,永利八达通,
Slovakia Post,slovakia-post,斯洛伐克邮政,
CNILINK,cnilink,CNILINK,
Slovenia Post,slovenia-post,斯洛文尼亚邮政,
2U Express,2uex,优优速递,
Solomon Post,solomon-post,所罗门群岛邮政,
HKD,hkdexpress,HKD,
Ane Express,ane66,安能物流,
Huida Express,huidaex,美国汇达快递,
A PLUS EXPRESS,aplus100,美国汉邦快递,
